Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,5684,0,19,22.794025010380796,7.104008000169415,137.7709070002311,1030845.0,115.59160211688679,0.0,19,22,24,26,31,47,95,110,130,140,140
,Aggregated,5684,0,19,22.794025010380796,7.104008000169415,137.7709070002311,1030845.0,115.59160211688679,0.0,19,22,24,26,31,47,95,110,130,140,140
