Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP_getPlaylistsByMusica,375,0,12,43.307450560008874,3.5665780005729175,449.75784700000077,458.0,26.73649876200837,0.0,12,24,41,78,150,190,210,240,450,450,450
POST,SOAP_getPlaylistsByUsuario,371,0,12,46.435203498635815,3.4711329999481677,305.3060780002852,359.0,26.45130944188028,0.0,12,24,62,99,150,200,230,260,310,310,310
POST,SOAP_getTodasMusicas,545,0,19,60.11543966972759,5.026363000069978,471.2430029994721,22722.0,38.85704486745216,0.0,19,41,87,120,190,230,300,320,470,470,470
POST,SOAP_getTodosUsuarios,509,0,16,52.14794195677932,4.880948000391072,391.2505569996938,20835.0,36.29034098629936,0.0,16,30,70,100,170,210,250,270,390,390,390
,Aggregated,1800,0,15,51.5410952966663,3.4711329999481677,471.2430029994721,12940.802222222223,128.33519405764017,0.0,15,30,71,100,170,210,250,300,450,470,470
