Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,2719,0,97,129.005415091987,61.3582280020637,1075.0452089996543,31196.0,22.726852935157773,0.0,97,110,120,130,220,320,450,500,1100,1100,1100
GET,Post imagem 300KB,2871,0,99,133.49737631833838,64.56895200244617,1110.3945689974353,30865.0,23.997350046648755,0.0,99,110,120,140,210,310,470,800,1100,1100,1100
GET,Post texto 400KB,2803,0,110,135.80289531466394,69.86601600146969,1118.6424469997291,439442.0,23.428969759929107,0.0,110,120,130,140,210,320,440,530,1100,1100,1100
,Aggregated,8393,0,100,132.81212994305614,61.3582280020637,1118.6424469997291,167424.194566901,70.15317274173563,0.0,100,110,120,130,210,320,450,660,1100,1100,1100
