Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,2923,0,83,108.30999438732572,61.51710399717558,884.9163669947302,31196.0,24.51475377212096,0.0,83,88,93,99,190,260,320,540,860,880,880
GET,Post imagem 300KB,2790,0,83,105.39198614456433,60.58584700804204,863.3420330006629,30865.0,23.399303121524966,0.0,83,88,93,98,170,260,320,440,850,860,860
GET,Post texto 400KB,2857,0,90,112.24018376711918,69.31544200051576,903.4317049954552,439442.0,23.961221870321445,0.0,90,94,98,100,180,260,320,510,810,900,900
,Aggregated,8570,0,86,108.67024036874528,60.58584700804204,903.4317049954552,167186.12042007002,71.87527876396737,0.0,86,91,95,100,180,260,320,480,860,900,900
