Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,14777,12368,200,1607.8506329843237,1.574153997353278,14055.319723003777,5120.193611693849,123.60654886319003,103.45576208566924,200,920,1100,1200,8500,9700,12000,13000,14000,14000,14000
GET,Post imagem 300KB,14774,12347,240,1585.8943739796177,1.6328399942722172,14021.958744997391,5103.919656152701,123.58145448364144,103.28010142882908,240,920,1100,1200,8400,9600,12000,12000,13000,14000,14000
GET,Post texto 400KB,14762,12338,240,1635.9333926628315,1.5524030022788793,14065.716438999516,72191.9829291424,123.48107696544706,103.2048182901833,240,920,1100,1200,8600,9700,12000,13000,14000,14000,14000
,Aggregated,44313,37053,230,1609.8856098046374,1.5524030022788793,14065.716438999516,27458.408638548506,370.66908031227854,309.9406818046816,230,920,1100,1200,8500,9700,12000,13000,14000,14000,14000
