Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,1413,0,1600,1600.8952788449515,82.86814399980358,3833.5366880000947,31055.0,11.608594732510365,0.0,1600,1800,2000,2100,2400,2700,3000,3100,3500,3800,3800
GET,/?p=14,1464,0,1600,1587.9537343149134,105.33611299979384,4185.119299998405,30746.0,12.027588597590356,0.0,1600,1800,1900,2100,2400,2700,3100,3300,4100,4200,4200
GET,/?p=8,1443,0,3400,3385.594875827432,182.78890500005218,8060.736477000319,437274.0,11.855061711969183,0.0,3400,3800,4100,4400,4900,5400,6000,6400,7600,8100,8100
,Aggregated,4320,0,1900,2192.6487735796177,82.86814399980358,8060.736477000319,166638.71319444446,35.491245042069906,0.0,1900,2400,2800,3200,4000,4600,5200,5700,7000,8100,8100
