Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,5145,335,610,947.1779052007744,22.464075999778288,4940.317256000526,411009.19241982506,104.06248273939158,6.775691295956498,610,960,1300,1500,2200,3100,4100,4500,4900,4900,4900
,Aggregated,5145,335,610,947.1779052007744,22.464075999778288,4940.317256000526,411009.19241982506,104.06248273939158,6.775691295956498,610,960,1300,1500,2200,3100,4100,4500,4900,4900,4900
