Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,6745,5244,110,1143.374217405487,3.7675820001368265,10984.189680999862,99243.861971831,113.96132207116187,88.60091518772022,110,180,300,1200,5100,6600,7900,8700,10000,11000,11000
,Aggregated,6745,5244,110,1143.374217405487,3.7675820001368265,10984.189680999862,99243.861971831,113.96132207116187,88.60091518772022,110,180,300,1200,5100,6600,7900,8700,10000,11000,11000
