Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,api-ruby-sem-redis,490,1,3100,5002.758317575499,275.94774099998176,29871.09748399962,108688.57755102041,11.404011215833865,0.023273492277211972,3100,4100,5100,6600,13000,18000,21000,22000,30000,30000,30000
,Aggregated,490,1,3100,5002.758317575499,275.94774099998176,29871.09748399962,108688.57755102041,11.404011215833865,0.023273492277211972,3100,4100,5100,6600,13000,18000,21000,22000,30000,30000,30000
