Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 300KB,3549,0,13,14.99764743392707,5.055644000094617,90.0509250000141,311564.0,72.19665718894618,0.0,13,15,16,17,19,23,49,67,88,90,90
,Aggregated,3549,0,13,14.99764743392707,5.055644000094617,90.0509250000141,311564.0,72.19665718894618,0.0,13,15,16,17,19,23,49,67,88,90,90
