Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,5612,0,18,21.917785532784194,7.1863680004753405,146.5772060000745,1030845.0,114.1681787422616,0.0,18,21,23,24,29,53,92,100,130,150,150
,Aggregated,5612,0,18,21.917785532784194,7.1863680004753405,146.5772060000745,1030845.0,114.1681787422616,0.0,18,21,23,24,29,53,92,100,130,150,150
