Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,playlistsDoUsuario,565,0,9,10.393285884955587,2.4089819999062456,363.6622969999621,91.0,9.550310585559405,0.0,9,11,12,13,16,21,36,39,360,360,360
POST,playlistsPorMusica,1132,0,9,12.338457834804888,2.4030340000535944,376.26132899998765,91.0,19.134427580271232,0.0,9,11,12,13,16,22,45,110,370,380,380
POST,todasAsMusicas,558,0,9,12.899697740142269,2.329939999981434,377.1795760000032,91.0,9.431988153525927,0.0,9,11,12,13,16,21,49,130,380,380,380
POST,todosUsuarios,580,0,9,11.408489736205816,2.41007499994339,388.3402140000385,91.0,9.803858654202577,0.0,9,11,12,13,16,22,36,64,390,390,390
,Aggregated,2835,0,9,11.871003943561806,2.329939999981434,388.3402140000385,91.0,47.920584973559144,0.0,9,11,12,13,16,22,41,73,380,390,390
