Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,1887,0,22,25.399006638561115,8.026038000025437,170.1793029997134,1030845.0,38.3722362174327,0.0,22,25,27,28,37,56,76,86,160,170,170
GET,Imagem 300KB,1778,0,16,18.96884235995501,6.7749410000033095,147.54683899991505,311564.0,36.15571594838121,0.0,16,18,19,21,25,40,65,76,140,150,150
GET,Post texto 400KB,1889,0,110,132.30827211592583,77.55426999938209,497.0803899996099,439442.0,38.41290631411255,0.0,110,120,130,140,200,320,400,420,480,500,500
,Aggregated,5554,0,24,59.701990145831616,6.7749410000033095,497.0803899996099,599436.6663665826,112.94085847992645,0.0,24,85,100,110,120,160,290,370,450,500,500
