Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,api-py-redis,15357,0,130,424.7257986528681,10.242936999929952,5348.039352999876,89715.91619456925,258.7050065685249,0.0,130,210,330,540,1400,2000,2700,3000,3500,5200,5300
,Aggregated,15357,0,130,424.7257986528681,10.242936999929952,5348.039352999876,89715.91619456925,258.7050065685249,0.0,130,210,330,540,1400,2000,2700,3000,3500,5200,5300
