Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 300KB,7372,3908,270,994.5730206851696,4.5556570003100205,5030.3006879998975,15595.119913185024,122.36504911657006,64.86741887514322,270,1100,1800,2200,3000,3400,3800,4100,4800,5000,5000
,Aggregated,7372,3908,270,994.5730206851696,4.5556570003100205,5030.3006879998975,15595.119913185024,122.36504911657006,64.86741887514322,270,1100,1800,2200,3000,3400,3800,4100,4800,5000,5000
