Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,3966,70,1200,1548.516826226928,10.013344999833862,6984.559579000006,29964.170448814926,66.94209251186895,1.1815296207339452,1200,1700,2300,2700,4000,4400,4700,5000,6200,7000,7000
,Aggregated,3966,70,1200,1548.516826226928,10.013344999833862,6984.559579000006,29964.170448814926,66.94209251186895,1.1815296207339452,1200,1700,2300,2700,4000,4400,4700,5000,6200,7000,7000
