Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,1861,0,23,26.277174228385107,9.01373299984698,227.77225900063058,1030845.0,37.81866502831,0.0,23,26,28,30,42,60,74,83,190,230,230
GET,Imagem 300KB,1809,0,17,20.045073527909228,6.16567799988843,163.35261499989429,311564.0,36.76193715003374,0.0,17,19,21,23,31,48,59,70,120,160,160
GET,Post texto 400KB,1828,0,110,146.3148468577753,77.7319319995513,697.0676840001033,439442.0,37.14804925940391,0.0,110,120,140,150,250,380,470,540,660,700,700
,Aggregated,5498,0,25,64.13730434831277,6.16567799988843,697.0676840001033,597548.5261913423,111.72865143774766,0.0,25,76,100,110,130,180,360,440,630,700,700
