Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,3307,0,110,150.93854319292842,72.28303400006553,724.8702279998724,439442.0,67.14768563648262,0.0,110,140,170,210,290,340,420,510,720,720,720
,Aggregated,3307,0,110,150.93854319292842,72.28303400006553,724.8702279998724,439442.0,67.14768563648262,0.0,110,140,170,210,290,340,420,510,720,720,720
