Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,4290,242,2600,2683.04839955897,2.165641999908985,6797.867249000092,28747.010256410256,72.53568955040356,4.091756846433022,2600,3700,4200,4700,5400,5700,6000,6100,6400,6800,6800
,Aggregated,4290,242,2600,2683.04839955897,2.165641999908985,6797.867249000092,28747.010256410256,72.53568955040356,4.091756846433022,2600,3700,4200,4700,5400,5700,6000,6100,6400,6800,6800
