Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,3524,0,19,21.474736280362542,7.243630999710149,133.19313499960117,1030845.0,71.7384404991581,0.0,19,21,23,24,27,34,95,110,130,130,130
,Aggregated,3524,0,19,21.474736280362542,7.243630999710149,133.19313499960117,1030845.0,71.7384404991581,0.0,19,21,23,24,27,34,95,110,130,130,130
