Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,MusicaService/TodasAsMusicas,2129,0,9,8.396065436825587,2.3416710000674357,407.1119690006526,29685.0,11.891809772810925,0.0,9,10,11,11,12,14,17,19,33,410,410
gRPC,PlaylistService/PlaylistsPorMusica,2093,0,4,4.1897346727254945,1.0657620005076751,889.3767359995763,108.0,11.690727033580679,0.0,4,4,5,5,6,7,9,11,21,890,890
gRPC,PlaylistService/PlaylistsPorUsuario,2193,0,3,3.240858897397086,0.9127460007221089,39.74349800046184,33.0,12.24929019810914,0.0,3,4,4,4,5,6,7,8,18,40,40
gRPC,UsuarioService/TodosUsuarios,2207,0,9,9.695397187592931,2.2663350000584614,3795.1615720003247,19784.0,12.327489041143124,0.0,9,10,11,11,12,14,17,18,46,3800,3800
,Aggregated,8622,0,4,6.396344599863784,0.9127460007221089,3795.1615720003247,12428.794479239155,48.15931604564387,0.0,4,6,9,10,11,12,15,17,33,3800,3800
