Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,4892,0,250,329.70586250878654,77.04740900044271,1486.2221710000085,439442.0,98.76489659426672,0.0,250,340,420,500,700,870,1100,1200,1400,1500,1500
,Aggregated,4892,0,250,329.70586250878654,77.04740900044271,1486.2221710000085,439442.0,98.76489659426672,0.0,250,340,420,500,700,870,1100,1200,1400,1500,1500
