Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 300KB,5654,0,12,13.85442051803296,5.233433000285004,78.51845400000457,311564.0,115.04629546879258,0.0,12,13,14,15,18,25,46,58,76,79,79
,Aggregated,5654,0,12,13.85442051803296,5.233433000285004,78.51845400000457,311564.0,115.04629546879258,0.0,12,13,14,15,18,25,46,58,76,79,79
