Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,api-ruby-sem-redis,300,25,2200,5377.78906457334,300.2239540001028,22671.00250400017,147058.28666666665,7.925039173573176,0.660419931131098,2300,3400,9100,12000,15000,18000,20000,21000,23000,23000,23000
,Aggregated,300,25,2200,5377.78906457334,300.2239540001028,22671.00250400017,147058.28666666665,7.925039173573176,0.660419931131098,2300,3400,9100,12000,15000,18000,20000,21000,23000,23000,23000
