Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,3245,1534,580,2266.136253590445,3.73434800007999,11108.364260999906,231524.0181818182,54.869298248588066,25.93821371751436,580,3600,4300,4800,6200,7100,7900,8500,10000,11000,11000
,Aggregated,3245,1534,580,2266.136253590445,3.73434800007999,11108.364260999906,231524.0181818182,54.869298248588066,25.93821371751436,580,3600,4300,4800,6200,7100,7900,8500,10000,11000,11000
