Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,5046,0,200,267.65790397918846,76.25087899941718,1163.0208070000663,439442.0,101.93907970365365,0.0,200,300,360,400,520,600,770,900,1100,1200,1200
,Aggregated,5046,0,200,267.65790397918846,76.25087899941718,1163.0208070000663,439442.0,101.93907970365365,0.0,200,300,360,400,520,600,770,900,1100,1200,1200
