Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,2470,0,31,43.3313401898842,9.86934799948358,319.186692000585,1030845.0,50.04774122602171,0.0,31,40,49,59,87,120,150,170,250,320,320
GET,Imagem 300KB,2467,0,24,35.985649800163316,7.447864999448939,400.46436699958576,311564.0,49.98695449578767,0.0,24,31,38,47,75,98,140,170,350,400,400
GET,Post texto 400KB,2409,0,140,183.00724341179458,79.57625499966525,949.3770360004419,439442.0,48.81174437792967,0.0,140,160,190,220,350,450,570,650,910,950,950
,Aggregated,7346,0,44,86.66886165328492,7.447864999448939,949.3770360004419,595348.6681187041,148.84644009973906,0.0,44,100,120,130,170,270,420,520,770,950,950
