Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 300KB,7612,0,12,14.32128432251694,4.743079999570909,94.17974000007234,311564.0,154.9112986263,0.0,12,13,14,15,18,33,53,61,89,94,94
,Aggregated,7612,0,12,14.32128432251694,4.743079999570909,94.17974000007234,311564.0,154.9112986263,0.0,12,13,14,15,18,33,53,61,89,94,94
