Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 300KB,7155,3737,470,1071.514820526065,5.671843999607518,10886.878292999882,15810.674213836479,118.63021478115502,61.95962440771157,470,920,1300,1600,2200,5600,7400,8000,9800,11000,11000
,Aggregated,7155,3737,470,1071.514820526065,5.671843999607518,10886.878292999882,15810.674213836479,118.63021478115502,61.95962440771157,470,920,1300,1600,2200,5600,7400,8000,9800,11000,11000
