Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 1MB,7557,0,22,26.28211620775149,7.786482000483375,131.8356980000317,1030845.0,153.5985924602981,0.0,22,26,29,32,42,62,85,97,130,130,130
,Aggregated,7557,0,22,26.28211620775149,7.786482000483375,131.8356980000317,1030845.0,153.5985924602981,0.0,22,26,29,32,42,62,85,97,130,130,130
