Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,api-ruby-sem-redis,532,3,3200,5892.434015900388,283.00137299993366,39947.8510859999,119070.1052631579,10.471375587485388,0.05904911045574467,3200,4400,6000,7400,18000,23000,28000,32000,40000,40000,40000
,Aggregated,532,3,3200,5892.434015900388,283.00137299993366,39947.8510859999,119070.1052631579,10.471375587485388,0.05904911045574467,3200,4400,6000,7400,18000,23000,28000,32000,40000,40000,40000
