Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,api-ruby-redis,300,0,32,246.46187410002017,5.620670999633148,2921.3592030000655,135190.66666666666,15.625856242806071,0.0,32,50,80,130,830,1900,2600,2900,2900,2900,2900
,Aggregated,300,0,32,246.46187410002017,5.620670999633148,2921.3592030000655,135190.66666666666,15.625856242806071,0.0,32,50,80,130,830,1900,2600,2900,2900,2900,2900
