Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 300KB,4306,0,1500,1283.3041950408692,27.243358000077933,3270.211718000155,30204.0,72.86676710098013,0.0,1500,1700,1800,1900,2000,2100,2200,2300,3000,3300,3300
,Aggregated,4306,0,1500,1283.3041950408692,27.243358000077933,3270.211718000155,30204.0,72.86676710098013,0.0,1500,1700,1800,1900,2000,2100,2200,2300,3000,3300,3300
