Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781066095,200,,Aggregated,47.800000,0.000000,90,2200,5800,6300,15000,15000,16000,17000,24000,24000,24000,1220,0,89,3418.6783414803253,3.04373700009819,23991.651042000056,52194.13852459016
1781066096,200,,Aggregated,47.800000,0.000000,89,1800,5700,6300,15000,15000,16000,17000,24000,24000,24000,1223,0,89,3410.30766526492,3.04373700009819,23991.651042000056,52067.726083401474
1781066097,200,,Aggregated,60.700000,0.000000,91,1600,5700,6300,15000,15000,16000,17000,24000,24000,24000,1229,0,91,3398.2647874654167,3.04373700009819,23991.651042000056,51900.46786004882
1781066098,200,,Aggregated,75.500000,0.000000,99,1900,5700,6200,15000,15000,16000,17000,24000,24000,24000,1253,0,99,3369.488315547484,3.04373700009819,23991.651042000056,51097.83559457302
1781066105,200,,Aggregated,75.500000,0.000000,99,1900,5700,6200,15000,15000,16000,17000,24000,24000,24000,1253,0,99,3369.488315547484,3.04373700009819,23991.651042000056,51097.83559457302
1781066106,200,,Aggregated,30.700000,0.000000,110,2200,5800,6300,15000,15000,16000,17000,24000,24000,24000,1264,0,100,3417.9992552658205,3.04373700009819,23991.651042000056,51001.80458860759
1781066107,200,,Aggregated,30.700000,0.000000,110,2200,5800,6300,15000,15000,16000,17000,24000,24000,24000,1264,0,100,3417.9992552658205,3.04373700009819,23991.651042000056,51001.80458860759
1781066110,200,,Aggregated,30.700000,0.000000,110,2200,5800,6300,15000,15000,16000,17000,24000,24000,24000,1264,0,100,3417.9992552658205,3.04373700009819,23991.651042000056,51001.80458860759
1781066111,200,,Aggregated,1.100000,0.000000,120,2300,5900,7400,15000,15000,16000,17000,24000,24000,24000,1291,0,120,3664.6056692525144,3.04373700009819,23991.651042000056,50996.82339271882
1781066114,200,,Aggregated,4.500000,0.000000,120,3000,6000,7600,15000,15000,16000,17000,24000,24000,24000,1300,0,120,3746.2426417230745,3.04373700009819,23991.651042000056,50908.838461538464
1781066115,200,,Aggregated,4.500000,0.000000,130,3800,6100,8200,15000,15000,17000,19000,24000,24000,24000,1313,0,130,3888.1761320898668,3.04373700009819,23991.651042000056,50575.127189642044
1781066116,200,,Aggregated,4.500000,0.000000,160,5500,7400,12000,15000,19000,20000,21000,24000,24000,24000,1379,0,160,4634.478750673672,3.04373700009819,23991.651042000056,50863.1174764322
