Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,playlist-musica,1408,0,4,8.420338065339696,1.9920130000627978,150.84869099996467,1381.0,23.788091343776085,0.0,4,6,7,9,16,35,59,74,130,150,150
POST,playlist-usuario,1444,0,3,7.725372396813474,1.7579060000798563,169.67932700003985,279.0,24.39630958836127,0.0,3,5,6,7,15,30,60,78,110,170,170
GET,todas-musicas,1424,0,6,12.411803879915194,3.0116819999648214,202.46760899999572,54674.0,24.05841056359172,0.0,6,9,12,15,26,44,71,89,140,200,200
GET,todos-usuarios,1388,0,53,70.964864157782,27.585688000044684,279.10617299994556,344303.0,23.450192319006536,0.0,53,68,86,100,130,170,220,250,280,280,280
,Aggregated,5664,0,6,24.573607682379546,1.7579060000798563,279.10617299994556,98533.83898305085,95.6930038147356,0.0,6,16,35,43,67,100,140,170,270,280,280
