Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post imagem 1MB,2227,1372,370,907.4482954202971,2.8341409997665323,7556.005972000094,13311.471486304445,36.943435446203324,22.759943166677576,370,1100,1500,1700,2300,2900,4800,5500,6500,7600,7600
GET,Post imagem 300KB,2253,1361,420,926.169711194406,2.4328910003532656,7280.628972999693,13550.093209054594,37.37474632253978,22.577465488227535,420,1100,1500,1800,2300,3000,4500,5400,6600,7300,7300
GET,Post texto 400KB,2109,1293,570,2003.8078515277393,2.7202619999115996,14336.715645000368,170585.20056899005,34.98594762283018,21.449421657809115,570,1600,3500,4600,6200,7300,9500,11000,14000,14000,14000
,Aggregated,6589,4026,430,1264.7713571246013,2.4328910003532656,14336.715645000368,63733.06950978904,109.30412939157328,66.78683031271423,430,1200,1700,2000,3900,5600,7000,8600,13000,14000,14000
