Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,2518,513,5500,5504.283333065525,1.7510330001186958,14900.071699999899,347785.71326449566,41.95142128752697,8.546894011319036,5500,7600,9100,9900,12000,13000,13000,14000,15000,15000,15000
,Aggregated,2518,513,5500,5504.283333065525,1.7510330001186958,14900.071699999899,347785.71326449566,41.95142128752697,8.546894011319036,5500,7600,9100,9900,12000,13000,13000,14000,15000,15000,15000
