Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,5050,0,210,272.03214121286464,73.04909799995585,1036.6755749996628,439442.0,102.08912290622744,0.0,210,300,380,440,540,630,740,810,940,1000,1000
,Aggregated,5050,0,210,272.03214121286464,73.04909799995585,1036.6755749996628,439442.0,102.08912290622744,0.0,210,300,380,440,540,630,740,810,940,1000,1000
