Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Post texto 400KB,2016,0,5300,4710.954266347707,71.84795599994231,7911.830723000094,436725.0,34.15037405099845,0.0,5300,6000,6400,6700,7000,7200,7400,7500,7800,7900,7900
,Aggregated,2016,0,5300,4710.954266347707,71.84795599994231,7911.830723000094,436725.0,34.15037405099845,0.0,5300,6000,6400,6700,7000,7200,7400,7500,7800,7900,7900
