Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,playlistsDoUsuario,389,0,14,38.89089018000323,2.4717559999771765,224.80651299974852,91.0,27.692374601264824,0.0,14,26,41,94,120,140,170,210,220,220,220
POST,playlistsPorMusica,708,0,13,36.141648334749355,2.5792579999688314,261.7089080004007,91.0,50.401545546775054,0.0,13,24,39,59,120,150,180,180,260,260,260
POST,todasAsMusicas,344,0,11,33.67816190406524,2.3934609998832457,259.59918799981097,91.0,24.488886536851158,0.0,11,20,32,43,120,150,190,210,260,260,260
POST,todosUsuarios,361,0,13,38.62202347645104,2.473210999596631,226.90307599987136,91.0,25.699093138962986,0.0,13,27,38,71,120,150,190,210,230,230,230
,Aggregated,1802,0,13,36.761754423430084,2.3934609998832457,261.7089080004007,91.0,128.28189982385402,0.0,13,24,38,61,120,150,180,200,260,260,260
